变压器,年,月,日,时,分,额定容量(KVA),电压(KV),电流(A)
1000000004,2018,1,1,17,30,90,12,2
1000000004,2018,1,1,17,45,90,12,2
1000000004,2018,1,1,18,0,90,12,2
1000000004,2018,1,1,18,15,90,12,2
1000000004,2018,1,1,18,30,90,12,2
1000000004,2018,1,1,18,45,90,12,2
1000000004,2018,1,1,19,0,90,12,2
1000000004,2018,1,1,19,15,90,12,2
1000000004,2018,1,1,19,30,90,12,2
1000000004,2018,1,1,19,45,90,12,2
1000000004,2018,1,1,20,0,90,12,2
1000000004,2018,1,1,20,15,90,12,2
1000000004,2018,1,1,20,30,90,12,2
1000000004,2018,1,1,20,45,90,12,2
1000000004,2018,1,1,21,0,90,12,2
1000000004,2018,1,1,21,15,90,12,2
1000000004,2018,1,1,21,30,90,12,2
1000000004,2018,1,1,21,45,90,12,2
1000000004,2018,1,1,22,0,90,12,2
1000000004,2018,1,1,22,15,90,12,2
1000000004,2018,1,1,22,30,90,12,2
1000000004,2018,1,1,22,45,90,12,2
1000000004,2018,1,1,23,0,90,12,2
1000000004,2018,1,1,23,15,90,12,2
1000000004,2018,1,1,23,30,90,12,2
1000000004,2018,1,1,23,45,90,12,2
1000000004,2018,1,2,0,0,90,12,2
1000000004,2018,1,2,0,15,90,12,2
1000000004,2018,1,2,0,30,90,12,2
1000000004,2018,1,2,0,45,90,12,2
1000000004,2018,1,2,1,0,90,12,2
1000000004,2018,1,2,1,15,90,12,2
1000000004,2018,1,2,1,30,90,12,2
1000000004,2018,1,2,1,45,90,12,2
1000000004,2018,1,2,2,0,90,12,2
1000000004,2018,1,2,2,15,90,12,2
1000000004,2018,1,2,2,30,90,12,2
1000000004,2018,1,2,2,45,90,12,2
1000000004,2018,1,2,3,0,90,12,2
1000000004,2018,1,2,3,15,90,12,2
1000000004,2018,1,2,3,30,90,12,2
1000000004,2018,1,2,3,45,90,12,2
1000000004,2018,1,2,4,0,90,12,2
1000000004,2018,1,2,4,15,90,12,2
1000000004,2018,1,2,4,30,90,12,2
1000000004,2018,1,2,4,45,90,12,2
1000000004,2018,1,2,5,0,90,12,2
1000000004,2018,1,2,5,15,90,12,2
1000000004,2018,1,2,5,30,90,12,2
1000000004,2018,1,2,5,45,90,12,2
1000000004,2018,1,2,6,0,90,12,2
1000000004,2018,1,2,6,15,90,12,2
1000000004,2018,1,2,6,30,90,12,2
1000000004,2018,1,2,6,45,90,12,2
1000000004,2018,1,2,7,0,90,12,2
1000000004,2018,1,2,7,15,90,12,2
1000000004,2018,1,2,7,30,90,12,2
1000000004,2018,1,2,7,45,90,12,2
1000000004,2018,1,2,8,0,90,12,2
1000000004,2018,1,2,8,15,90,12,2
1000000004,2018,1,2,8,30,90,12,2
1000000004,2018,1,2,8,45,90,12,2
1000000004,2018,1,2,9,0,90,12,2
1000000004,2018,1,2,9,15,90,12,2
1000000004,2018,1,2,9,30,90,12,2
1000000004,2018,1,2,9,45,90,12,2
1000000004,2018,1,2,10,0,90,12,2
1000000004,2018,1,2,10,15,90,12,2
1000000004,2018,1,2,10,30,90,12,2
1000000004,2018,1,2,10,45,90,12,2
1000000004,2018,1,2,11,0,90,12,2
1000000004,2018,1,2,11,15,90,12,2
1000000004,2018,1,2,11,30,90,12,2
1000000004,2018,1,2,11,45,90,12,2
1000000004,2018,1,2,12,0,90,12,2
1000000004,2018,1,2,12,15,90,12,2
1000000004,2018,1,2,12,30,90,12,2
1000000004,2018,1,2,12,45,90,12,2
1000000004,2018,1,2,13,0,90,12,2
1000000004,2018,1,2,13,15,90,12,2
1000000004,2018,1,2,13,30,90,12,2
1000000004,2018,1,2,13,45,90,12,2
1000000004,2018,1,2,14,0,90,12,2
1000000004,2018,1,2,14,15,90,12,2
1000000004,2018,1,2,14,30,90,12,2
1000000004,2018,1,2,14,45,90,12,2
1000000004,2018,1,2,15,0,90,12,2
1000000004,2018,1,2,15,15,90,12,2
1000000004,2018,1,2,15,30,90,12,2
1000000004,2018,1,2,15,45,90,12,2
1000000004,2018,1,2,16,0,90,12,2
1000000004,2018,1,2,16,15,90,12,2
1000000004,2018,1,2,16,30,90,12,2
1000000004,2018,1,2,16,45,90,12,2
1000000004,2018,1,2,17,0,90,12,2
1000000004,2018,1,2,17,15,90,12,2
1000000004,2018,1,2,17,30,90,12,2
1000000004,2018,1,2,17,45,90,12,2
1000000004,2018,1,2,18,0,90,12,2
1000000004,2018,1,2,18,15,90,12,2
1000000004,2018,1,2,18,30,90,12,2
1000000004,2018,1,2,18,45,90,12,2
1000000004,2018,1,2,19,0,90,12,2
1000000004,2018,1,2,19,15,90,12,2
1000000004,2018,1,2,19,30,90,12,2
1000000004,2018,1,2,19,45,90,12,2
1000000004,2018,1,2,20,0,90,12,2
1000000004,2018,1,2,20,15,90,12,2
1000000004,2018,1,2,20,30,90,12,2
1000000004,2018,1,2,20,45,90,12,2
1000000004,2018,1,2,21,0,90,12,2
1000000004,2018,1,2,21,15,90,12,2
1000000004,2018,1,2,21,30,90,12,2
1000000004,2018,1,2,21,45,90,12,2
1000000004,2018,1,2,22,0,90,12,2
1000000004,2018,1,2,22,15,90,12,2
1000000004,2018,1,2,22,30,90,12,2
1000000004,2018,1,2,22,45,90,12,2
1000000004,2018,1,2,23,0,90,12,2
1000000004,2018,1,2,23,15,90,12,2
1000000004,2018,1,2,23,30,90,12,2
1000000004,2018,1,2,23,45,90,12,2
1000000004,2018,1,3,0,0,90,12,2
1000000004,2018,1,3,0,15,90,12,2
1000000004,2018,1,3,0,30,90,12,2
1000000004,2018,1,3,0,45,90,12,2
1000000004,2018,1,3,1,0,90,12,2
1000000004,2018,1,3,1,15,90,12,2
1000000004,2018,1,3,1,30,90,12,2
1000000004,2018,1,3,1,45,90,12,2
1000000004,2018,1,3,2,0,90,12,2
1000000004,2018,1,3,2,15,90,12,2
1000000004,2018,1,3,2,30,90,12,2
1000000004,2018,1,3,2,45,90,12,2
1000000004,2018,1,3,3,0,90,12,2
1000000004,2018,1,3,3,15,90,12,2
1000000004,2018,1,3,3,30,90,12,2
1000000004,2018,1,3,3,45,90,12,2
1000000004,2018,1,3,4,0,90,12,2
1000000004,2018,1,3,4,15,90,12,2
1000000004,2018,1,3,4,30,90,12,2
1000000004,2018,1,3,4,45,90,12,2
1000000004,2018,1,3,5,0,90,12,2
1000000004,2018,1,3,5,15,90,12,2
1000000004,2018,1,3,5,30,90,12,2
1000000004,2018,1,3,5,45,90,12,2
1000000004,2018,1,3,6,0,90,12,2
1000000004,2018,1,3,6,15,90,12,2
1000000004,2018,1,3,6,30,90,12,2
1000000004,2018,1,3,6,45,90,12,2
1000000004,2018,1,3,7,0,90,12,2
1000000004,2018,1,3,7,15,90,12,2
1000000004,2018,1,3,7,30,90,12,2
1000000004,2018,1,3,7,45,90,12,2
1000000004,2018,1,3,8,0,90,12,2
1000000004,2018,1,3,8,15,90,12,2
1000000004,2018,1,3,8,30,90,12,2
1000000004,2018,1,3,8,45,90,12,2
1000000004,2018,1,3,9,0,90,12,2
1000000004,2018,1,3,9,15,90,12,2
1000000004,2018,1,3,9,30,90,12,2
1000000004,2018,1,3,9,45,90,12,2
1000000004,2018,1,3,10,0,90,12,2
1000000004,2018,1,3,10,15,90,12,2
1000000004,2018,1,3,10,30,90,12,2
1000000004,2018,1,3,10,45,90,12,2
1000000004,2018,1,3,11,0,90,12,2
1000000004,2018,1,3,11,15,90,12,2
1000000004,2018,1,3,11,30,90,12,2
1000000004,2018,1,3,11,45,90,12,2
1000000004,2018,1,3,12,0,90,12,2
1000000004,2018,1,3,12,15,90,12,2
1000000004,2018,1,3,12,30,90,12,2
1000000004,2018,1,3,12,45,90,12,2
1000000004,2018,1,3,13,0,90,12,2
1000000004,2018,1,3,13,15,90,12,2
1000000004,2018,1,3,13,30,90,12,2
1000000004,2018,1,3,13,45,90,12,2
1000000004,2018,1,3,14,0,90,12,2
1000000004,2018,1,3,14,15,90,12,2
1000000004,2018,1,3,14,30,90,12,2
1000000004,2018,1,3,14,45,90,12,2
1000000004,2018,1,3,15,0,90,12,2
1000000004,2018,1,3,15,15,90,12,2
1000000004,2018,1,3,15,30,90,12,2
1000000004,2018,1,3,15,45,90,12,2
1000000004,2018,1,3,16,0,90,12,2
1000000004,2018,1,3,16,15,90,12,2
1000000004,2018,1,3,16,30,90,12,2
1000000004,2018,1,3,16,45,90,12,2
1000000004,2018,1,3,17,0,90,12,2
1000000004,2018,1,3,17,15,90,12,2
1000000004,2018,1,3,17,30,90,12,2
1000000004,2018,1,3,17,45,90,12,2
1000000004,2018,1,3,18,0,90,12,2
1000000004,2018,1,3,18,15,90,12,2
1000000004,2018,1,3,18,30,90,12,2
1000000004,2018,1,3,18,45,90,12,2
1000000004,2018,1,3,19,0,90,12,2
1000000004,2018,1,3,19,15,90,12,2
1000000004,2018,1,3,19,30,90,12,2
1000000004,2018,1,3,19,45,90,12,2
1000000004,2018,1,3,20,0,90,12,2
1000000004,2018,1,3,20,15,90,12,2
1000000004,2018,1,3,20,30,90,12,2
1000000004,2018,1,3,20,45,90,12,2
1000000004,2018,1,3,21,0,90,12,2
1000000004,2018,1,3,21,15,90,12,2
1000000004,2018,1,3,21,30,90,12,2
1000000004,2018,1,3,21,45,90,12,2
1000000004,2018,1,3,22,0,90,12,2
1000000004,2018,1,3,22,15,90,12,2
1000000004,2018,1,3,22,30,90,12,2
1000000004,2018,1,3,22,45,90,12,2
1000000004,2018,1,3,23,0,90,12,2
1000000004,2018,1,3,23,15,90,12,2
1000000004,2018,1,3,23,30,90,12,2
1000000004,2018,1,3,23,45,90,12,2
1000000004,2018,1,4,0,0,90,12,2
1000000004,2018,1,4,0,15,90,12,2
1000000004,2018,1,4,0,30,90,12,2
1000000004,2018,1,4,0,45,90,12,2
1000000004,2018,1,4,1,0,90,12,2
1000000004,2018,1,4,1,15,90,12,2
1000000004,2018,1,4,1,30,90,12,2
1000000004,2018,1,4,1,45,90,12,2
1000000004,2018,1,4,2,0,90,12,2
1000000004,2018,1,4,2,15,90,12,2
1000000004,2018,1,4,2,30,90,12,2
1000000004,2018,1,4,2,45,90,12,2
1000000004,2018,1,4,3,0,90,12,2
1000000004,2018,1,4,3,15,90,12,2
1000000004,2018,1,4,3,30,90,12,2
1000000004,2018,1,4,3,45,90,12,2
1000000004,2018,1,4,4,0,90,12,2
1000000004,2018,1,4,4,15,90,12,2
1000000004,2018,1,4,4,30,90,12,2
1000000004,2018,1,4,4,45,90,12,2
1000000004,2018,1,4,5,0,90,12,2
1000000004,2018,1,4,5,15,90,12,2
1000000004,2018,1,4,5,30,90,12,2
1000000004,2018,1,4,5,45,90,12,2
1000000004,2018,1,4,6,0,90,12,2
1000000004,2018,1,4,6,15,90,12,2
1000000004,2018,1,4,6,30,90,12,2
1000000004,2018,1,4,6,45,90,12,2
1000000004,2018,1,4,7,0,90,12,2
1000000004,2018,1,4,7,15,90,12,2
1000000004,2018,1,4,7,30,90,12,2
1000000004,2018,1,4,7,45,90,12,2
1000000004,2018,1,4,8,0,90,12,2
1000000004,2018,1,4,8,15,90,12,2
1000000004,2018,1,4,8,30,90,12,2
1000000004,2018,1,4,8,45,90,12,2
1000000004,2018,1,4,9,0,90,12,2
1000000004,2018,1,4,9,15,90,12,2
1000000004,2018,1,4,9,30,90,12,2
1000000004,2018,1,4,9,45,90,12,2
1000000004,2018,1,4,10,0,90,12,2
1000000004,2018,1,4,10,15,90,12,2
1000000004,2018,1,4,10,30,90,12,2
1000000004,2018,1,4,10,45,90,12,2
1000000004,2018,1,4,11,0,90,12,2
1000000004,2018,1,4,11,15,90,12,2
1000000004,2018,1,4,11,30,90,12,2
1000000004,2018,1,4,11,45,90,12,2
1000000004,2018,1,4,12,0,90,12,2
1000000004,2018,1,4,12,15,90,12,2
1000000004,2018,1,4,12,30,90,12,2
1000000004,2018,1,4,12,45,90,12,2
1000000004,2018,1,4,13,0,90,12,2
1000000004,2018,1,4,13,15,90,12,2
1000000004,2018,1,4,13,30,90,12,2
1000000004,2018,1,4,13,45,90,12,2
1000000004,2018,1,4,14,0,90,12,2
1000000004,2018,1,4,14,15,90,12,2
1000000004,2018,1,4,14,30,90,12,2
1000000004,2018,1,4,14,45,90,12,2
1000000004,2018,1,4,15,0,90,12,2
1000000004,2018,1,4,15,15,90,12,2
1000000004,2018,1,4,15,30,90,12,2
1000000004,2018,1,4,15,45,90,12,2
1000000004,2018,1,4,16,0,90,12,2
1000000004,2018,1,4,16,15,90,12,2
1000000004,2018,1,4,16,30,90,12,2
1000000004,2018,1,4,16,45,90,12,2
1000000004,2018,1,4,17,0,90,12,2
1000000004,2018,1,4,17,15,90,12,2
1000000004,2018,1,4,17,30,90,12,2
1000000004,2018,1,4,17,45,90,12,2
1000000004,2018,1,4,18,0,90,12,2
1000000004,2018,1,4,18,15,90,12,2
1000000004,2018,1,4,18,30,90,12,2
1000000004,2018,1,4,18,45,90,12,2
1000000004,2018,1,4,19,0,90,12,2
1000000004,2018,1,4,19,15,90,12,2
1000000004,2018,1,4,19,30,90,12,2
1000000004,2018,1,4,19,45,90,12,2
1000000004,2018,1,4,20,0,90,12,2
1000000004,2018,1,4,20,15,90,12,2
1000000004,2018,1,4,20,30,90,12,2
1000000004,2018,1,4,20,45,90,12,2
1000000004,2018,1,4,21,0,90,12,2
1000000004,2018,1,4,21,15,90,12,2
1000000004,2018,1,4,21,30,90,12,2
1000000004,2018,1,4,21,45,90,12,2
1000000004,2018,1,4,22,0,90,12,2
1000000004,2018,1,4,22,15,90,12,2
1000000004,2018,1,4,22,30,90,12,2
1000000004,2018,1,4,22,45,90,12,2
1000000004,2018,1,4,23,0,90,12,2
1000000004,2018,1,4,23,15,90,12,2
1000000004,2018,1,4,23,30,90,12,2
1000000004,2018,1,4,23,45,90,12,2
1000000004,2018,1,5,0,0,90,12,2
1000000004,2018,1,5,0,15,90,12,2
1000000004,2018,1,5,0,30,90,12,2
1000000004,2018,1,5,0,45,90,12,2
1000000004,2018,1,5,1,0,90,12,2
1000000004,2018,1,5,1,15,90,12,2
1000000004,2018,1,5,1,30,90,12,2
1000000004,2018,1,5,1,45,90,12,2
1000000004,2018,1,5,2,0,90,12,2
1000000004,2018,1,5,2,15,90,12,2
1000000004,2018,1,5,2,30,90,12,2
1000000004,2018,1,5,2,45,90,12,2
1000000004,2018,1,5,3,0,90,12,2
1000000004,2018,1,5,3,15,90,12,2
1000000004,2018,1,5,3,30,90,12,2
1000000004,2018,1,5,3,45,90,12,2
1000000004,2018,1,5,4,0,90,12,2
1000000004,2018,1,5,4,15,90,12,2
1000000004,2018,1,5,4,30,90,12,2
1000000004,2018,1,5,4,45,90,12,2
1000000004,2018,1,5,5,0,90,12,2
1000000004,2018,1,5,5,15,90,12,2
1000000004,2018,1,5,5,30,90,12,2
1000000004,2018,1,5,5,45,90,12,2
1000000004,2018,1,5,6,0,90,12,2
1000000004,2018,1,5,6,15,90,12,2
1000000004,2018,1,5,6,30,90,12,2
1000000004,2018,1,5,6,45,90,12,2
1000000004,2018,1,5,7,0,90,12,2
1000000004,2018,1,5,7,15,90,12,2
1000000004,2018,1,5,7,30,90,12,2
1000000004,2018,1,5,7,45,90,12,2
1000000004,2018,1,5,8,0,90,12,2
1000000004,2018,1,5,8,15,90,12,2
1000000004,2018,1,5,8,30,90,12,2
1000000004,2018,1,5,8,45,90,12,2
1000000004,2018,1,5,9,0,90,12,2
1000000004,2018,1,5,9,15,90,12,2
1000000004,2018,1,5,9,30,90,12,2
1000000004,2018,1,5,9,45,90,12,2
1000000004,2018,1,5,10,0,90,12,2
1000000004,2018,1,5,10,15,90,12,2
1000000004,2018,1,5,10,30,90,12,2
1000000004,2018,1,5,10,45,90,12,2
1000000004,2018,1,5,11,0,90,12,2
1000000004,2018,1,5,11,15,90,12,2
1000000004,2018,1,5,11,30,90,12,2
1000000004,2018,1,5,11,45,90,12,2
1000000004,2018,1,5,12,0,90,12,2
1000000004,2018,1,5,12,15,90,12,2
1000000004,2018,1,5,12,30,90,12,2
1000000004,2018,1,5,12,45,90,12,2
1000000004,2018,1,5,13,0,90,12,2
1000000004,2018,1,5,13,15,90,12,2
1000000004,2018,1,5,13,30,90,12,2
1000000004,2018,1,5,13,45,90,12,2
1000000004,2018,1,5,14,0,90,12,2
1000000004,2018,1,5,14,15,90,12,2
1000000004,2018,1,5,14,30,90,12,2
1000000004,2018,1,5,14,45,90,12,2
1000000004,2018,1,5,15,0,90,12,2
1000000004,2018,1,5,15,15,90,12,2
1000000004,2018,1,5,15,30,90,12,2
1000000004,2018,1,5,15,45,90,12,2
1000000004,2018,1,5,16,0,90,12,2
1000000004,2018,1,5,16,15,90,12,2
1000000004,2018,1,5,16,30,90,12,2
1000000004,2018,1,5,16,45,90,12,2
1000000004,2018,1,5,17,0,90,12,2
1000000004,2018,1,5,17,15,90,12,2
1000000004,2018,1,5,17,30,90,12,2
1000000004,2018,1,5,17,45,90,12,2
1000000004,2018,1,5,18,0,90,12,2
1000000004,2018,1,5,18,15,90,12,2
1000000004,2018,1,5,18,30,90,12,2
1000000004,2018,1,5,18,45,90,12,2
1000000004,2018,1,5,19,0,90,12,2
1000000004,2018,1,5,19,15,90,12,2
1000000004,2018,1,5,19,30,90,12,2
1000000004,2018,1,5,19,45,90,12,2
1000000004,2018,1,5,20,0,90,12,2
1000000004,2018,1,5,20,15,90,12,2
1000000004,2018,1,5,20,30,90,12,2
1000000004,2018,1,5,20,45,90,12,2
1000000004,2018,1,5,21,0,90,12,2
1000000004,2018,1,5,21,15,90,12,2
1000000004,2018,1,5,21,30,90,12,2
1000000004,2018,1,5,21,45,90,12,2
1000000004,2018,1,5,22,0,90,12,2
1000000004,2018,1,5,22,15,90,12,2
1000000004,2018,1,5,22,30,90,12,2
1000000004,2018,1,5,22,45,90,12,2
1000000004,2018,1,5,23,0,90,12,2
1000000004,2018,1,5,23,15,90,12,2
1000000004,2018,1,5,23,30,90,12,2
1000000004,2018,1,5,23,45,90,12,2
1000000004,2018,1,6,0,0,90,12,2
1000000004,2018,1,6,0,15,90,12,2
1000000004,2018,1,6,0,30,90,12,2
1000000004,2018,1,6,0,45,90,12,2
1000000004,2018,1,6,1,0,90,12,2
1000000004,2018,1,6,1,15,90,12,2
1000000004,2018,1,6,1,30,90,12,2
1000000004,2018,1,6,1,45,90,12,2
1000000004,2018,1,6,2,0,90,12,2
1000000004,2018,1,6,2,15,90,12,2
1000000004,2018,1,6,2,30,90,12,2
1000000004,2018,1,6,2,45,90,12,2
1000000004,2018,1,6,3,0,90,12,2
1000000004,2018,1,6,3,15,90,12,2
1000000004,2018,1,6,3,30,90,12,2
1000000004,2018,1,6,3,45,90,12,2
1000000004,2018,1,6,4,0,90,12,2
1000000004,2018,1,6,4,15,90,12,2
1000000004,2018,1,6,4,30,90,12,2
1000000004,2018,1,6,4,45,90,12,2
1000000004,2018,1,6,5,0,90,12,2
1000000004,2018,1,6,5,15,90,12,2
1000000004,2018,1,6,5,30,90,12,2
1000000004,2018,1,6,5,45,90,12,2
1000000004,2018,1,6,6,0,90,12,2
1000000004,2018,1,6,6,15,90,12,2
1000000004,2018,1,6,6,30,90,12,2
1000000004,2018,1,6,6,45,90,12,2
1000000004,2018,1,6,7,0,90,12,2
1000000004,2018,1,6,7,15,90,12,2
1000000004,2018,1,6,7,30,90,12,2
1000000004,2018,1,6,7,45,90,12,2
1000000004,2018,1,6,8,0,90,12,2
1000000004,2018,1,6,8,15,90,12,2
1000000004,2018,1,6,8,30,90,12,2
1000000004,2018,1,6,8,45,90,12,2
1000000004,2018,1,6,9,0,90,12,2
1000000004,2018,1,6,9,15,90,12,2
1000000004,2018,1,6,9,30,90,12,2
1000000004,2018,1,6,9,45,90,12,2
1000000004,2018,1,6,10,0,90,12,2
1000000004,2018,1,6,10,15,90,12,3
1000000004,2018,1,6,10,30,90,12,3
1000000004,2018,1,6,10,45,90,12,3
1000000004,2018,1,6,11,0,90,12,3
1000000004,2018,1,6,11,15,90,12,3
1000000004,2018,1,6,11,30,90,12,3
1000000004,2018,1,6,11,45,90,12,3
1000000004,2018,1,6,12,0,90,12,3
1000000004,2018,1,6,12,15,90,12,3
1000000004,2018,1,6,12,30,90,12,3
1000000004,2018,1,6,12,45,90,12,3
1000000004,2018,1,6,13,0,90,12,3
1000000004,2018,1,6,13,15,90,12,3
1000000004,2018,1,6,13,30,90,12,3
1000000004,2018,1,6,13,45,90,12,3
1000000004,2018,1,6,14,0,90,12,3
1000000004,2018,1,6,14,15,90,12,3
1000000004,2018,1,6,14,30,90,12,3
1000000004,2018,1,6,14,45,90,12,3
1000000004,2018,1,6,15,0,90,12,3
1000000004,2018,1,6,15,15,90,12,3
1000000004,2018,1,6,15,30,90,12,3
1000000004,2018,1,6,15,45,90,12,3
1000000004,2018,1,6,16,0,90,12,3
1000000004,2018,1,6,16,15,90,12,3
1000000004,2018,1,6,16,30,90,12,3
1000000004,2018,1,6,16,45,90,12,3
1000000004,2018,1,6,17,0,90,12,3
1000000004,2018,1,6,17,15,90,12,3
1000000004,2018,1,6,17,30,90,12,3
1000000004,2018,1,6,17,45,90,12,3
1000000004,2018,1,6,18,0,90,12,3
1000000004,2018,1,6,18,15,90,12,3
1000000004,2018,1,6,18,30,90,12,3
1000000004,2018,1,6,18,45,90,12,3
1000000004,2018,1,6,19,0,90,12,3
1000000004,2018,1,6,19,15,90,12,3
1000000004,2018,1,6,19,30,90,12,3
1000000004,2018,1,6,19,45,90,12,3
1000000004,2018,1,6,20,0,90,12,3
1000000004,2018,1,6,20,15,90,12,3
1000000004,2018,1,6,20,30,90,12,3
1000000004,2018,1,6,20,45,90,12,3
1000000004,2018,1,6,21,0,90,12,3
1000000004,2018,1,6,21,15,90,12,3
1000000004,2018,1,6,21,30,90,12,3
1000000004,2018,1,6,21,45,90,12,3
1000000004,2018,1,6,22,0,90,12,3
1000000004,2018,1,6,22,15,90,12,3
1000000004,2018,1,6,22,30,90,12,3
1000000004,2018,1,6,22,45,90,12,3
1000000004,2018,1,6,23,0,90,12,3
1000000004,2018,1,6,23,15,90,12,3
1000000004,2018,1,6,23,30,90,12,3
1000000004,2018,1,6,23,45,90,12,3
1000000004,2018,1,7,0,0,90,12,3
1000000004,2018,1,7,0,15,90,12,3
1000000004,2018,1,7,0,30,90,12,3
1000000004,2018,1,7,0,45,90,12,3
1000000004,2018,1,7,1,0,90,12,3
1000000004,2018,1,7,1,15,90,12,3
1000000004,2018,1,7,1,30,90,12,3
1000000004,2018,1,7,1,45,90,12,3
1000000004,2018,1,7,2,0,90,12,3
1000000004,2018,1,7,2,15,90,12,3
1000000004,2018,1,7,2,30,90,12,3
1000000004,2018,1,7,2,45,90,12,3
1000000004,2018,1,7,3,0,90,12,3
1000000004,2018,1,7,3,15,90,12,3
1000000004,2018,1,7,3,30,90,12,3
1000000004,2018,1,7,3,45,90,12,3
1000000004,2018,1,7,4,0,90,12,3
1000000004,2018,1,7,4,15,90,12,3
1000000004,2018,1,7,4,30,90,12,3
1000000004,2018,1,7,4,45,90,12,3
1000000004,2018,1,7,5,0,90,12,3
1000000004,2018,1,7,5,15,90,12,3
1000000004,2018,1,7,5,30,90,12,3
1000000004,2018,1,7,5,45,90,12,3
1000000004,2018,1,7,6,0,90,12,3
1000000004,2018,1,7,6,15,90,12,3
1000000004,2018,1,7,6,30,90,12,3
1000000004,2018,1,7,6,45,90,12,3
1000000004,2018,1,7,7,0,90,12,3
1000000004,2018,1,7,7,15,90,12,3
1000000004,2018,1,7,7,30,90,12,3
1000000004,2018,1,7,7,45,90,12,3
1000000004,2018,1,7,8,0,90,12,3
1000000004,2018,1,7,8,15,90,12,3
1000000004,2018,1,7,8,30,90,12,3
1000000004,2018,1,7,8,45,90,12,3
1000000004,2018,1,7,9,0,90,12,3
1000000004,2018,1,7,9,15,90,12,3
1000000004,2018,1,7,9,30,90,12,3
1000000004,2018,1,7,9,45,90,12,3
1000000004,2018,1,7,10,0,90,12,3
1000000004,2018,1,7,10,15,90,12,3
1000000004,2018,1,7,10,30,90,12,3
1000000004,2018,1,7,10,45,90,12,3
1000000004,2018,1,7,11,0,90,12,3
1000000004,2018,1,7,11,15,90,12,3
1000000004,2018,1,7,11,30,90,12,3
1000000004,2018,1,7,11,45,90,12,3
1000000004,2018,1,7,12,0,90,12,3
1000000004,2018,1,7,12,15,90,12,3
1000000004,2018,1,7,12,30,90,12,3
1000000004,2018,1,7,12,45,90,12,3
1000000004,2018,1,7,13,0,90,12,3
1000000004,2018,1,7,13,15,90,12,3
1000000004,2018,1,7,13,30,90,12,3
1000000004,2018,1,7,13,45,90,12,3
1000000004,2018,1,7,14,0,90,12,3
1000000004,2018,1,7,14,15,90,12,3
1000000004,2018,1,7,14,30,90,12,3
1000000004,2018,1,7,14,45,90,12,3
1000000004,2018,1,7,15,0,90,12,3
1000000004,2018,1,7,15,15,90,12,3
1000000004,2018,1,7,15,30,90,12,3
1000000004,2018,1,7,15,45,90,12,3
1000000004,2018,1,7,16,0,90,12,3
1000000004,2018,1,7,16,15,90,12,3
1000000004,2018,1,7,16,30,90,12,3
1000000004,2018,1,7,16,45,90,12,3
1000000004,2018,1,7,17,0,90,12,3
1000000004,2018,1,7,17,15,90,12,3
1000000004,2018,1,7,17,30,90,12,3
1000000004,2018,1,7,17,45,90,12,3
1000000004,2018,1,7,18,0,90,12,3
1000000004,2018,1,7,18,15,90,12,3
1000000004,2018,1,7,18,30,90,12,3
1000000004,2018,1,7,18,45,90,12,3
1000000004,2018,1,7,19,0,90,12,3
1000000004,2018,1,7,19,15,90,12,3
1000000004,2018,1,7,19,30,90,12,3
1000000004,2018,1,7,19,45,90,12,3
1000000004,2018,1,7,20,0,90,12,3
1000000004,2018,1,7,20,15,90,12,3
1000000004,2018,1,7,20,30,90,12,3
1000000004,2018,1,7,20,45,90,12,3
1000000004,2018,1,7,21,0,90,12,3
1000000004,2018,1,7,21,15,90,12,3
1000000004,2018,1,7,21,30,90,12,3
1000000004,2018,1,7,21,45,90,12,3
1000000004,2018,1,7,22,0,90,12,3
1000000004,2018,1,7,22,15,90,12,3
1000000004,2018,1,7,22,30,90,12,3
1000000004,2018,1,7,22,45,90,12,3
1000000004,2018,1,7,23,0,90,12,3
1000000004,2018,1,7,23,15,90,12,3
1000000004,2018,1,7,23,30,90,12,3
1000000004,2018,1,7,23,45,90,12,3
1000000004,2018,1,8,0,0,90,12,3
1000000004,2018,1,8,0,15,90,12,3
1000000004,2018,1,8,0,30,90,12,3
1000000004,2018,1,8,0,45,90,12,3
1000000004,2018,1,8,1,0,90,12,3
1000000004,2018,1,8,1,15,90,12,3
1000000004,2018,1,8,1,30,90,12,3
1000000004,2018,1,8,1,45,90,12,3
1000000004,2018,1,8,2,0,90,12,3
1000000004,2018,1,8,2,15,90,12,3
1000000004,2018,1,8,2,30,90,12,3
1000000004,2018,1,8,2,45,90,12,3
1000000004,2018,1,8,3,0,90,12,3
1000000004,2018,1,8,3,15,90,12,3
1000000004,2018,1,8,3,30,90,12,3
1000000004,2018,1,8,3,45,90,12,3
1000000004,2018,1,8,4,0,90,12,3
1000000004,2018,1,8,4,15,90,12,3
1000000004,2018,1,8,4,30,90,12,3
1000000004,2018,1,8,4,45,90,12,3
1000000004,2018,1,8,5,0,90,12,3
1000000004,2018,1,8,5,15,90,12,3
1000000004,2018,1,8,5,30,90,12,3
1000000004,2018,1,8,5,45,90,12,3
1000000004,2018,1,8,6,0,90,12,3
1000000004,2018,1,8,6,15,90,12,3
1000000004,2018,1,8,6,30,90,12,3
1000000004,2018,1,8,6,45,90,12,3
1000000004,2018,1,8,7,0,90,12,3
1000000004,2018,1,8,7,15,90,12,3
1000000004,2018,1,8,7,30,90,12,3
1000000004,2018,1,8,7,45,90,12,3
